year,income
1960,83.0351
1961,85.9697
1962,90.2769
1963,101.3152
1964,115.4876
1965,119.0825
1966,89.7576
1967,96.0463
1968,99.5168
1969,107.1821
1970,111.9683
1971,118.1598
1972,122.6125
1973,143.4561
1974,163.2316
1975,157.9294
1976,161.1372
1977,186.4201
1978,206.0737
1979,224.5754
1980,267.3906
1981,271.4251
1982,275.2654
1983,292.6448
1984,278.0962
1985,297.9997
1986,312.0598
1987,342.0719
1988,355.7376
1989,347.4624
1990,368.7498
1991,303.8504
1992,317.5591
1993,301.5012
1994,346.2274
1995,373.6283
1996,399.5775
1997,414.8989
1998,412.5095
1999,440.9615
2000,442.0348
2001,449.9111
2002,468.8444
2003,543.8438
2004,624.1051
2005,710.5093
2006,802.0137
2007,1022.7316
2008,993.5038
2009,1096.635
2010,1350.6343
2011,1449.6018
2012,1434.0182
2013,1438.0575
2014,1559.8645
2015,1590.1739
2016,1714.2804
2017,1957.9688
2018,1974.3778
2019,2047.2327
2020,1910.4215
2021,2256.5904